  20000.
  10.
 -0.720528788  1.21972617 -1.42077272  1.00374479  0.396401321 -0.490797098
  1.06534117 -1.19899829 -0.824000306  0.0231137011 -1.6669872  1.42552126
  0.691464528 -1.21789723  1.05532144  0.908197874 -0.635641908 -0.946281959
 -0.146361945 -0.241764962  0.569080301  0.42017462 -0.29636006  0.384993067
 -1.91899512 -0.00431692731 -0.89021895 -0.292038463 -0.13868847  0.0459641128
 -0.761699549  0.740907133  0.538558895 -0.401082144  0.339415333  0.482924001
 -1.75750693 -1.50733242  0.0433508742  0.643111221 -0.802073582 -0.736977184
 -1.61523519 -0.487303506 -1.01374073  1.22117063  0.0998319759  0.0452707383
 -1.47555181  0.367263115  0.411752607  0.504910252 -0.405129496  0.0656443632
 -0.134777135 -0.125329558 -0.509483638 -0.502931985  1.75758187  0.416218323
  0.0031009022 -0.149708049 -0.634943356  0.00416888354  1.37520248
 -0.607184241 -0.145843368 -0.338888945  0.431853882 -1.00158179  1.60715012
  1.25673712  0.762590794  0.560890543  0.558804834 -0.633130126  0.281990385
  0.689066026  0.262687642  1.55389148 -0.258480449  0.233826896 -0.214247569
 -0.132843592 -1.65244239 -1.22917272  0.697519599 -1.27144672 -0.246921307
  0.477136595  0.369429077 -0.472677979  1.06426737  1.29563444 -0.344587077
  1.54450657  0.380799407  0.0831377492 -0.89832199  0.0336208325 -1.31413919
 -0.29050436  0.593616344 -1.06745648  0.147324794 -0.564871968 -0.506172239
 -0.504218377 -1.8097484 -0.269888396  1.86104915  0.0227789655  0.628963393
  1.00717711  0.169106497  0.888894775  0.76172473  0.155132307  0.41510728
 -0.969675454 -0.643488712 -0.134939006  0.720663879  0.568916797 -0.64034057
  0.474774971 -0.719780203 -0.422385515  0.887878664  0.834574869  0.716034923
 -1.05274828 -0.65147419  1.41578108  0.344798995 -0.543945048  0.717795649
  0.489366891 -0.0644831238 -1.00624689  0.785195902  0.371652101  0.870271593
 -0.203757771 -0.0969493611  0.84691764 -1.2709591  0.46710471  0.666810081
  1.30645563  0.0733438176  1.03469857  0.490983786 -1.03083257  0.414808246
  0.281524818  0.286357977 -1.53967829  0.811739985  0.727085152 -0.592072775
 -0.910205702  0.611897381  1.07080535  0.62773143 -0.046682592  1.14925147
 -1.04128363 -1.42226829  0.184510353 -0.844685826 -0.106522861  1.0275821
  0.433828156 -0.609786514  1.3449924  0.317493729  0.788775858  1.21965315
 -0.719537669 -1.45874119 -0.703236661  0.738585111 -0.377131638  1.13241401
 -0.0403019524  0.0201829402 -0.607246659 -1.0964075  0.578546382  0.0339303924
  0.131916547 -0.320818803  1.36519606  0.56688032  0.55312679 -0.55269771
 -1.30484065  0.126446375 -0.826960684 -1.52184013 -0.901585735 -0.840698883
 -0.230260762 -0.0740452611 -1.27564822 -0.166693953 -0.525295046 -0.861004261
  0.0536989833  1.45293117  0.74673954 -0.212817322  0.116453448  0.326888456
 -1.31108937 -0.0242229094  0.299302406 -0.556415283  0.885289165  0.797405295
 -0.497021936  0.781197063 -0.0248866019  1.07001499 -0.542578446 -0.676218365
  0.381108884  1.12696336  0.664589221  1.00468628 -1.00950784  0.161439208
 -0.0245573291 -0.439418863  0.801278549 -0.723498802 -0.263309339  1.51001959
  0.0232182843  0.252001741 -0.0386584259 -0.754994608 -0.487665038  1.47565916
 -1.5543408 -0.330437099 -0.784188632 -0.0907334453 -0.404216869 -0.887651694
 -0.910044635 -0.350909469  0.735927899  0.364364125  1.82702554  0.411945874
  0.233350181  1.12367005 -0.403699447  0.257025531 -0.798752366 -0.73780887
 -0.572223855  0.355697709 -0.79057091  0.140805832  0.771070326  1.24469354
  0.101133615  0.964580237 -0.246746871  0.532036881 -0.367842009 -0.821508592
 -0.335059645  0.385103158  1.72405541 -0.0990814424  0.0433735727 -0.27385537
  0.177578191  0.963053489  1.19150721 -0.21601778 -1.5507257  0.953533486
 -1.22531419 -0.304581459  0.392285739 -1.15052704  1.12068413 -1.93295225
  0.325843094 -0.394459881 -0.276816544  1.66390207 -1.20549011 -0.881926302
 -0.745037798 -0.151710028 -0.760819386 -0.220648923  0.0604590125
  0.0619323448  0.803543925  0.28086134  1.31849002 -0.530735873  1.12944685
 -0.151311427 -0.251857927  0.814752678  0.973534583 -0.179985898  1.64445168
 -1.63846344 -0.259759943  1.34908836 -0.208195953  0.433692808 -0.301823264
 -0.00480635241 -0.394739927 -0.250245808  0.450814258  0.874191618 -1.7393309
  1.03954238  0.549688537 -0.0588931504 -0.419293606  0.769019915  0.355776702
  1.21792612  0.444996721  1.79183236  0.361916076 -1.26186234 -0.653479335
  1.70873421 -0.161369353  0.434725723 -0.0147077599 -1.10019905  0.00504508107
  0.927111451  0.422287265  0.574869394 -0.334725579 -1.75981396 -0.125951715
 -0.335751877 -1.32808485  0.528038882 -0.569493279  0.691634867  0.717312642
 -0.196129002  1.10504015 -0.873845769 -1.48041819 -0.406722306  0.724547662
  1.38490094  0.429186404 -1.7302947  1.02691461  1.73268349  0.670675563
 -0.581045959  0.316364565  0.163489575 -1.11716335 -0.230414216  1.59056064
  1.8865244  1.38141292 -1.43015611 -0.0558513072 -1.00487259 -1.86001754
  0.872077946  0.818622687 -0.112729834 -0.780628956  0.670412763  1.50555193
 -0.97099351  0.728271468 -0.609463659  1.32236108  0.0716527531  1.1304296
 -0.176587577  0.853250736 -1.86701677 -0.0609210564  1.51775383  0.983778277
 -0.436188972 -0.901949017 -0.583083868 -0.161667328  0.56427519 -0.941162501
  0.913882453  1.12656503  0.0399764281 -0.961388894 -0.0632374882 -1.83054079
  0.573992265  1.14195703  0.492697733  0.931028574  0.0821183022 -0.9577897
  1.82681545 -0.344753578 -0.751278728  0.77847354  0.469257394 -0.950383928
  1.4963472  0.526833989 -0.0796327983  1.67283761 -1.25270534 -0.438841045
 -0.893962425  0.505081135  0.126527206 -0.824291524  0.6126748 -0.010045752
 -0.492849264 -1.22852096  0.0730182863 -0.643661579 -0.223852451 -1.89444109
  0.881930011  1.3080876  0.0987257903  0.306788651 -0.647750116  0.0481756689
  0.356333254 -0.119744774  1.86128395 -0.28708242  1.27644901 -0.866586497
 -0.881964454  0.627036148 -0.469736915  1.14250389 -1.26858369 -0.17443144
  0.312081484 -1.13354007 -0.341865242  0.640967335  0.101112947 -0.0651680581
  0.180009247  1.23881901  0.157249315 -1.10910992 -0.46388708 -0.490597854
  0.239886855 -1.37556534  1.05476148 -1.47126069  0.778082795  1.24271105
 -0.673612084  1.1642635  0.252907779 -0.00228113219 -0.102103372 -0.0737465552
 -0.248315623 -0.051188029  0.172496961 -0.156410882 -0.130915622  0.342622734
 -0.868889248 -0.214908965  0.217423775 -0.060820699  1.84734957 -0.700540814
  0.775855508 -0.900731558  0.843456212  1.33015729  0.415964755 -0.971104395
  0.195117286  0.187256702  0.0234334938  0.842049993  0.514063457
  0.0431386731  0.110347078 -0.0169796727 -0.643728312  1.27948605  0.199500223
 -1.31307367 -1.57069805  0.181732715 -0.182666543 -0.303436767  0.877616052
  0.381735973  0.550443306  0.932342081  0.85163512 -1.6169842 -0.956921875
  0.559366092 -0.783567278  0.622617057  0.313792427 -0.603968378 -0.0373430941
  0.894386654 -0.50804411 -0.312828984  1.22009028  0.522275475 -0.37272295
 -0.432056128 -0.320785708 -0.911759654  0.81568127 -1.69001164  0.721477911
  0.545443244 -0.821433043  1.05700737  0.311154486 -0.651996834 -1.13602273
 -0.518528269 -0.27951237 -0.670592588  0.338367642  0.907849704 -0.849191169
  1.17354186 -0.31583148  0.123672105 -0.619810898 -0.902945233 -0.359337046
  1.16884039 -0.0147999734 -0.073944947  1.85987058  0.10741938 -0.446462345
 -1.654242  0.905813132 -0.110677875 -1.0114354  0.627723432 -0.983769903
 -0.445464209  1.59112872  0.185298923 -0.00300690674  0.463865679  0.313680724
 -1.04984807  0.711152505 -0.183332982  0.251706187 -1.34469031 -1.56864354
  1.13287145  0.094307821 -0.075817782  1.83571911  1.39226439 -0.762363124
 -0.977768298 -0.438928009  0.50073151 -1.06083044 -0.932740649  1.25779954
  0.634706591 -0.327756882 -1.1683873  0.00417246763 -0.365854312 -0.0410512655
 -0.552769784  1.83013119  0.770735028  0.846034101 -1.62295941  0.547627446
  0.125089868  0.343886152 -1.65588081 -1.40219162  1.06710894 -0.938823309
  1.79363803 -1.31860109  0.847773229 -1.84106409  0.174817432 -0.361068327
 -0.291759866  0.186666998  1.59676879  0.194797907  0.575705046 -0.168985576
  0.699515782  1.19575898  0.485784772 -0.0707810992 -0.323883886 -1.61200605
  1.23203057 -1.32727278 -0.019718617  1.17853761 -0.64936702 -0.195149535
 -1.3544472 -1.39082877 -1.74921492  0.0631274774 -0.0825902533 -0.403447567
  0.323204866 -0.0582091672  0.0245724847 -0.0617123493 -0.917216007
 -0.284763055 -0.780278403 -1.543715  0.138133377 -0.266399292  0.419458963
  0.485667684  0.365407306  1.34984028  0.406394199  0.570571165  0.0784780388
  0.557591491 -0.545560188  1.9308015  1.34548739  0.726271694  1.36505407
 -0.38331062  0.837289921 -1.32331077  0.110186384  0.371390918 -0.635505466
 -0.234903492 -1.8085292  1.01271649 -0.137250952  0.640068974 -0.578251307
 -0.376910344 -0.831415264 -0.599462774  0.371464751 -0.515506418 -0.285132611
  0.742724127  1.59798497 -0.200560649 -1.35694912  0.192168058 -1.06088367
  0.854854808 -0.433856106  1.42907833  1.18679701  0.145777317  1.53794333
 -1.22649964  0.239086313 -0.854423109  0.175966145  0.21779453 -1.77492685
 -0.948512791 -0.962441313 -0.622060604  0.22549628  1.75816879  0.914329846
 -0.640131007 -0.456123127 -0.614554075  1.50275716 -0.283014412 -0.749682245
  0.0183523003 -0.374478796 -0.0329451913  0.361177675  0.206847107
  0.861797999 -1.14767511 -0.77125519  0.123976867 -1.74854164  0.779155464
  0.574209593  0.0703735256 -1.15601743  1.10120944 -0.0697899148  1.11143803
 -0.282606062  0.542050974 -0.186984711 -1.15497468  1.37471933  1.66774153
 -1.23291949 -0.672318987 -0.274730918 -1.37003223 -1.29805009  1.89244364
 -0.631139003  1.4755045  1.27451756 -0.190506702  1.52974319 -0.120912062
 -0.315139478 -0.712537758 -0.593845539  1.00342215  0.542968718 -0.183235638
  0.320370084 -0.0627140351 -0.460544722 -0.873312311  0.169474352 -1.27094779
 -0.101394416 -1.51256702 -0.463054915  0.167746516  0.980606946 -0.241486197
  0.837017619  0.891000859  1.17672102 -0.546383843  0.0807675821  0.36116349
 -0.668513495 -0.576584155  0.690611653  1.02776534 -1.7898062  0.459735365
 -0.502978617 -0.591332552 -0.00244453364  1.18936087  0.0929430528
  0.950255385  0.0542704223 -0.185290252 -0.605506475 -0.151996896 -0.832634585
  1.0533241 -0.858980084 -1.19782228  1.46068079  1.04539091 -1.5962222
  0.433419915  0.750429334 -0.473384721  0.719210561 -1.63742483  0.848053503
 -1.29485524 -0.182934232  1.12248389  0.2049322  1.04209734  0.161861996
  0.105415117  1.34971058 -0.487187053 -1.31116792 -1.25437362  0.159903101
 -1.33577497  0.140861738  0.109825705  0.924558515 -1.06653816  0.523103077
 -0.265156616  1.61813896  0.945840639 -1.81997191 -1.50050499 -0.717166184
 -1.52641094  1.42054078  0.49308757  0.261248255  1.77394756 -1.16213992
  0.0655951282  0.976488772 -0.357862943  1.25967094  1.765846 -0.0818285418
  1.60289393  1.59225184 -1.67382119  0.644211781  0.61340809  0.674662223
 -0.220510942  0.815325726 -1.02170157 -1.39556927 -0.235964842 -1.68794607
  1.64835644 -0.386596366 -1.13758469  0.473581908  0.501242274  0.42478813
  0.355101676  1.52080792  0.0786654245  0.31944127  0.080068631 -0.2977263
  1.87602993  0.570414714 -0.521241745 -1.10967476  0.518456403 -0.897562698
 -1.3440432  1.09174524  0.544118979  0.632931841  0.165622203 -1.12373136
 -1.15716881  0.527862532  0.318861509  1.21241416  1.01455382  0.189992594
  1.30242446 -0.781517742 -0.573229192  1.35422332 -0.164402743  0.447180968
  0.148652341  0.0488974004 -0.590788191  1.10011123  0.618991028 -0.792158211
 -0.399351869  0.185866638 -0.35879989 -0.177362818  1.00390408 -1.4865652
 -0.732446563  1.31823112  0.264668988  0.134731062  0.697928536 -0.837516643
 -0.965003048 -1.26549196  1.25677021 -0.878366869  0.418401849  0.887273381
 -1.39941367  0.911201504  1.2742593  1.56958494  0.495776133  0.980567635
  0.771319337 -1.90342203 -0.27112112  1.08305693 -1.0499911  0.44637261
 -1.20378802 -0.455791376 -1.62254022 -0.100923087 -0.515019674  0.839779411
 -0.292283207  0.35947144 -0.282087904 -0.229457233 -0.194714606 -0.347936009
  0.412061526  1.0666518  0.396496107 -1.46636615 -0.489580938 -1.17384365
 -1.02391065  0.847839048  0.281410285  0.232315492  0.491296412  0.080718034
 -0.443893868 -0.0466648378  1.27152504 -0.662980986 -0.54806701  1.16868636
 -0.122379388  0.65596093  0.29014237 -0.210345265  0.796720235  1.0190998
  0.223826809 -0.0662777499  1.17471665 -1.06106838  1.0099174 -0.105336801
  0.20469162  1.02312497 -0.409778972  1.60106901  1.7063612 -0.291252702
 -0.654996638 -0.550791026  0.430959658 -0.357946628 -0.660401906  0.0263963074
  0.0958328606  0.217213176  0.527582676 -0.190437281 -0.695273643
  0.0639072553  0.109444099 -0.529436343  1.82963749 -0.105545377  0.235563241
 -0.956243452  0.0583242658  0.934893803  0.951331735 -0.89006661 -0.814922842
  1.33889785  1.66452136  0.175850676 -1.72055117 -1.12359179 -0.555372469
 -0.0739917816 -0.0108623789  0.58934254  0.763605601 -1.64416802 -1.54441193
  0.24990822 -1.43599045 -1.49307426  1.09537693  0.552519602  1.37440768
  1.81083612  0.169583456  0.447452535 -1.74635625  0.346838399  0.995533145
 -0.643734031 -0.651739146  0.62681718  0.158666187 -0.046488645 -0.0327798272
 -0.157695255  0.727471128  0.789073752  0.844387362 -1.47918151 -1.28890365
  1.13949913 -0.684449498  0.905915297  0.522149263  0.415596886  1.5875604
  0.501171542  0.269796593  0.871292642 -0.389618901  1.7921217  0.17392508
 -0.0349885549 -0.570806987 -0.929353781  0.652541978  0.422148466 -0.44185843
 -0.413526546 -0.399061467 -1.57913914 -1.31660631 -1.73540948 -0.0925818559
  1.4489896 -1.53452833  0.0440069866 -0.0155193027  0.535127937  0.0398371663
 -1.14468474  0.793635993  0.169531003  0.825391986 -0.336502812  0.24640188
 -0.580318388  0.837217492 -1.14755365  1.19851762  0.290119266  0.526142682
  1.13826576 -0.955290764 -1.72541255 -0.815656167  0.0136279119 -0.334946876
 -0.966504304 -0.742603903  0.675693804  0.946622717  0.165810893 -1.41653996
 -0.516636973  0.0468806502  0.822948027  0.123990054  1.34732734 -1.03766543
  0.802966436  0.704591842 -1.71025289  0.43789918 -0.583897554 -0.395935591
 -0.34608754 -0.657929549  0.300210563 -1.71062047 -0.231901618 -1.13353346
  0.272513059  0.805355935 -0.0167661818  0.278755561 -1.55108133  0.539402402
  0.0604586066  1.07330716 -0.186981136  0.726554654  0.0909822573 -1.46102791
 -1.45781061 -0.449911427 -0.32967432 -1.03470538  1.4431653  1.01847019
  0.276219206  0.241965953 -0.350370969 -0.218460585  0.446659366 -1.83260557
  0.00776199119  0.0241677514 -0.875051893 -0.217923035 -0.738367184
 -0.931374673  1.14594063  0.0278874323  0.292003708  0.867043514  1.15865962
  1.87592816 -0.259186708 -0.0842959654  0.314738632 -1.04183812 -1.12151655
  0.846924859 -0.280156852  1.81934784 -0.759563265  0.706252666  0.136979417
  0.941092533 -0.773388796  1.56642178  0.239128922  0.640661709  0.505577411
 -0.180461504  0.659284689 -1.59412696  1.83478777 -0.320019181  0.424129931
  0.352188835 -0.637875731  1.53592643  0.109508069 -0.0734971669  0.0410177573
 -0.523444554  0.589151587 -1.47779735 -1.48012162 -0.817580748  1.85326409
 -1.00174202  1.23743134 -0.0379992435  1.24967298  0.410422646  0.0612616263
 -0.00380370004  0.206408307  0.418384808  0.10139209 -0.0871487319
  0.369122825  0.115428368  0.143053995  0.973257124  0.0906617732  1.73375033
  0.347624118  1.05156272  1.3211123  0.622871143  0.0487659894  1.05732144
 -0.470931132  0.972813844  1.5911589 -1.73597473  0.806068066 -1.54438581
  0.196301086  0.0737102594 -0.23238065  1.11540368  0.75967532 -1.77606123
  0.237876308 -0.714436076 -0.598526093  0.172001086 -0.877851561  0.133889192
 -1.66801016  1.05120946 -0.014675963 -0.0575269981  1.22685594 -0.863273933
  0.174387438 -0.13523945  0.904276617 -0.307985981 -0.987444103 -1.83193398
 -0.0593956468 -0.354955226  0.325643617  0.296904568 -1.25674356 -0.792411788
 -1.00701934  0.408891628  0.218556523  0.131953138  1.18956477  1.39095923
 -1.69333373  0.0288031068 -1.60360085 -0.839081986 -0.530297769  1.87276816
 -1.09791602 -1.76138552 -1.08353351 -1.39866313 -0.352563646 -0.172502836
  0.24433842 -1.03190485 -0.724050235  0.00771889091 -0.900734827 -0.772272237
 -0.0864080677  0.666179813  0.880140288  1.85507318  1.57811972 -0.842404501
  0.679719529  0.0805631787 -0.428035008  0.175055234 -1.14085294  0.674121872
  0.666421533 -0.0175645739  1.33878492 -0.323501774 -1.10316109 -0.754385629
 -1.19435253 -1.24603412  0.963408211 -0.341575784 -1.20776989 -0.364198356
 -0.541781796 -1.62702715 -0.411927658  0.890915656  0.940727866 -1.7674994
 -0.498002235  0.618144147 -1.73486285 -0.130701239  0.220862176  0.130261527
  0.594281252 -0.0703199636  0.701854429 -1.8837615  0.866914047 -0.988853977
 -1.03816995  0.352470837 -0.456050308  0.490520538 -0.0973071367  0.0462357181
 -1.76032968 -0.302449812  0.383574695 -0.952907021 -0.985710326 -0.2184177
 -1.43204599 -0.930215697 -0.265351325  1.19946459  0.920149136  0.454356901
 -1.81956581  0.951187059 -1.01507917 -0.0963300505  0.459415542 -0.821469334
 -0.609702692 -1.45938407 -0.713314407 -0.266805881 -0.499377436 -1.09305425
  0.0539518818 -0.350066179  0.462347183 -0.210085828 -1.09655084 -0.0496789694
  0.410490712  1.08457538  0.506859281  1.46094339 -0.513837301  0.735563402
  0.029583879  0.129742292 -0.0122860945  1.91772007  1.05387573  1.12925593
  1.55814269 -0.0231939054 -0.256470568 -0.881257597 -1.22209599 -0.00478034168
  0.562263049  1.77644169  1.11973196 -1.04211006  0.750597043  0.0959694942
 -0.0369758247 -0.404613801 -0.142570571  0.973039652 -0.302049251  1.35223022
  0.867590698  0.662766957  0.68705866 -0.912434554  0.00922982519 -0.532393481
  0.75098671  0.97329796 -0.492253666 -1.30603842  0.821154886 -1.17853065
 -0.20599844  0.806011158  1.45911872 -0.106335116 -0.704564367 -0.438756876
  1.70017086  0.117755988 -0.764484493 -1.18502616 -0.656580885  0.531540293
  0.381402854 -0.315493148  0.296808154 -0.434611368 -1.54679389 -0.848284276
 -0.329433572  0.495488558  1.39599915 -1.47272217  0.00530498904 -0.870579292
  0.719045671  0.376701959 -0.505317105 -1.42744652 -0.848322344 -0.205835775
  0.0663284756  0.309759424 -0.126664888  0.503918969  0.372140145 -0.296600393
  0.0437428113 -1.04503462 -0.819161276 -0.125573548 -1.01251202 -0.0793422089
  0.242512541  0.425868618  0.118068477 -0.408012364 -0.494294756 -1.30619359
 -1.03425083 -0.853341286  0.0721134818  0.933167201 -0.867676804  0.0399971993
  0.996228255 -0.357593294 -0.125795233 -0.0317332858 -1.18806918  0.446728684
  0.537772957 -1.91738287  1.03813304 -1.2403334  0.000794431478  0.282061866
 -0.475147343  1.70532261 -0.258797898  0.665285615  0.134036971 -1.64928977
  0.0369160639  0.517659526 -1.57781146  0.024418549  1.26356736  0.0478265391
 -0.150053329  1.44039092  0.793754611 -0.0176546798 -0.797177765 -0.0253753422
  0.0557127377 -1.0102662 -0.868910069  0.830243381  0.903785391 -1.14978002
 -0.0204398017 -0.375830834 -1.2548218 -0.795081666  1.03585199  0.731573775
 -0.868970223  0.252867215 -0.908935851 -0.896547024 -0.594090035  1.88267411
  0.60934183  1.55927799  0.967642964 -1.48127625 -1.14628189  0.634789918
 -0.0925167052  0.618287653  1.40381918 -1.1215502  0.342751666  1.33778936
  0.738695934 -1.17836066  1.52894136 -0.138790756  0.666568794 -0.347182379
  0.698364049  0.904897152  0.729942753  0.698745174  0.697985131  1.31503325
 -1.51261895 -0.152844943 -0.396510461 -0.0176536018  1.40376008  0.203757949
  0.320278652 -1.78830465 -0.245641889 -0.620440199  1.22738859 -1.1425867
  0.318983814  1.53781007 -1.61102883  0.386243895  0.30909695  1.55708167
 -0.860109722 -0.0544034414 -0.150749527  1.10615601 -0.783999946 -0.959909011
 -0.472767595  0.4559797 -0.0396767084 -0.725242666 -1.01172199 -1.92399421
  0.481036252  0.474056818  0.27396003 -0.185946965 -0.701646861  0.449666641
 -0.219411203  0.325120823  1.57663149 -0.636813424 -0.59352107 -0.446651132
 -0.00524594895  0.399774141  0.206341482 -1.43603077 -0.253219413  0.71122051
 -0.268676161 -0.62015761 -0.205063568 -1.13676526  0.346200426  1.94752062
 -0.848866465 -0.141126706 -0.64207365 -1.39906736 -0.12335988  0.224525352
 -0.057232183  1.07811876 -0.163939784  0.0662931221  1.45607326  1.74477836
 -0.798935825 -0.364930505  0.313455271 -1.37007053  0.510143711 -0.363506938
 -1.47159554 -0.807143211 -1.77301505  0.0738490762  0.129593682  0.799363037
  0.241066219  0.0538365404 -0.556769296 -0.047014207 -1.03489656  0.744964019
  0.704423229 -1.52483277 -0.665402536  0.826298621 -0.0278439605 -0.473491481
 -1.52138254 -0.0982665841 -0.099498078  1.30747781  0.713276665 -0.418391012
  0.744037097  0.0471118186 -0.209680499  0.00952960767 -0.479036158
  0.0903027314 -0.542209012  0.556641161  1.13536532 -0.0550221991  1.30014772
  1.08083614  0.700829849 -1.51258994  1.52048083 -1.15478128  1.13797239
 -1.15098617  0.42786518 -0.175546225 -0.630383737  0.319055556  0.0640696369
 -0.724377683  0.545414807 -0.400271618  0.240954436 -1.22417751  0.207938161
  0.619677655  0.854108481  0.779386981 -0.160013165  0.105382987  0.176438543
 -0.744845559  0.549321442 -0.614492795  0.599490641  1.21928345  1.47366725
 -0.989364012  1.14277312  0.141822471  0.0964545207  0.678736291 -0.374075746
 -0.0271629649  1.48170221  0.384962033 -0.608816686  0.672381768  0.180459023
 -1.28327259  0.0643601801 -0.182123038  1.02096533 -0.658430266  0.576431116
 -0.970649847  0.179899212 -0.73366119  1.41325719 -0.418177551  0.560469297
 -1.24588157 -0.00879086945 -1.17992787  0.66385096  0.58398403 -0.250260061
  1.43263789 -0.579548641  0.449254077  0.936915872 -0.471211437  1.55432037
 -0.575079124 -0.00941386756 -1.67485602  1.27706896 -0.0958355351 -0.301421437
  1.55884951 -1.03729545 -0.877783399  0.919383602  1.80883947 -1.00282129
 -0.276789611  0.141180367 -0.441965716  0.323848806 -0.572700333 -0.362170818
  0.880715417 -0.4023401 -0.968023117 -1.11608986 -0.335359481  1.39231237
 -0.0776284724 -0.148937885 -1.27894435 -0.602339688  0.16350485 -0.583693093
 -0.554358337  0.543143337  0.299916026  0.0162986275 -0.27759781 -0.408992044
  0.53851393 -1.48986574 -0.125558567  0.975129683  0.0426165296 -0.775439411
  0.813847363  0.203986357  0.871613015 -0.516787555  1.04302279 -0.602771259
  0.231302811  0.626157285  0.560473139 -1.33888914  0.0473970379 -0.465441724
  0.773745111 -0.700374211 -0.245575899 -0.0673638609 -1.55766643  1.9486526
  1.79653256  0.1159332 -0.545666156 -0.0237877374  0.926038644 -0.882100131
 -1.33009267  0.265182254 -0.129152558 -0.221829762  0.066812512  0.226535863
  0.872135816 -0.561136483 -0.994674111 -1.80786309  0.221052159  0.674502189
 -1.28209135  0.942817232  0.180327979 -0.128084082 -0.472837994 -1.25781517
